0,1,2,3,4,5,6,7,8,9
0.2265624243640779,0.2093151169019197,0.23494199065683335,0.22728608861693286,0.2228707435807733,0.24235726682035252,0.22138598278588914,0.23417847323276544,0.22307155386538305,0.21283066921834276
0.11920463130381248,0.1358504872873027,0.11234751575939064,0.13396440053020273,0.13340627106111055,0.12906513626648666,0.1557459079240301,0.14986971135089508,0.13753153735373858,0.12034229631046692
0.15390238887517665,0.1528910069647407,0.1504601852199481,0.16808241047426697,0.15213932540886224,0.13931270602931212,0.15001450590445195,0.1268979678666072,0.15214644608545458,0.1332889529659645
0.1417557541811724,0.14400977887482802,0.14221731720889583,0.12738385668398755,0.13760520440140173,0.13460259398978655,0.14008031314697436,0.1344529186399403,0.1417011877075867,0.12995081599869626
0.11491833493504013,0.11899569163147748,0.12646149343095137,0.1308667919786553,0.14570286060277882,0.12265443538599549,0.12712681154600428,0.1294710091219474,0.12262635548522798,0.12311908177534042
0.19293036369755853,0.1966296625566631,0.18880418022276368,0.19464291745030626,0.20143825658977682,0.2015590499623821,0.19543062613906861,0.2053967957892018,0.1790282297480831,0.1768095093860742
0.24413742638987782,0.21473917958202324,0.23773925254687142,0.20335574116504582,0.2004942931839522,0.20271684149789823,0.2401994551930688,0.219613630949561,0.22488399548792015,0.22892140997899033
0.14800354275338715,0.1481592433061604,0.143915970990776,0.15830201449249537,0.1595021850838029,0.1395619036060641,0.14712805901691256,0.1546321863200133,0.13438886751953802,0.1613322798686747
0.1797620244503674,0.20539308016261384,0.17252914036073358,0.19750092535058486,0.17841630361861505,0.17277267860777643,0.17697508779361176,0.20140157410208923,0.16432964525010585,0.17745568849028606
0.18972408200193716,0.19647544479713694,0.17646202574254835,0.2049506033014656,0.19065979678144931,0.2007781862376162,0.1952897490366875,0.20559502897515958,0.19088948074094067,0.1903495565249941
0.18092515193326097,0.17524769204064186,0.14853957507945853,0.19038398024633116,0.18971999653227511,0.22513362025613115,0.1932432537385233,0.17912553333790912,0.18509317013648016,0.1810976427543623
0.09491246694180963,0.0903534951333223,0.09378586053946887,0.09493913247620263,0.09879975064124627,0.0914389781343463,0.0882880888831326,0.08654348787573166,0.08868651818940003,0.11368772097761323
0.16178318684620632,0.16352884634837797,0.15046804760496077,0.16556564989372288,0.169602099496752,0.1680722722673841,0.16300341735290044,0.16702740480370806,0.15572186357037002,0.16631074454884615
0.43428668213079413,0.39036136222009876,0.3881110061569553,0.38469991450412877,0.42475886416079867,0.4100685489146999,0.40527744901450036,0.4255197526076286,0.42716922388317347,0.4005666329127784
0.3357659488296824,0.4053674027841849,0.40445418244092024,0.41851247989177826,0.4029979369161676,0.4456838292529804,0.4017924430349205,0.354210510938391,0.31979559773963107,0.3173552484551877
0.19121693655405855,0.23517111688554324,0.1801025575527047,0.22242423704246234,0.2289675591139688,0.16995941813733198,0.1857234787488941,0.17939758517489418,0.2111912038391764,0.22423375019577
0.17071333821306958,0.15676708490589342,0.14653349502469779,0.15081481794064672,0.18509508759980314,0.15239541897489456,0.1957725886770667,0.15573322123766162,0.17440009853843869,0.15879158055548165
0.2279712218533368,0.20880284044887512,0.20312511027354313,0.26079087459371936,0.2303010175413331,0.21484937690847092,0.2548315264442133,0.22389820143324327,0.199362314540457,0.2388812089818367
0.3124839455318402,0.31479655885870733,0.2912330981331214,0.315601434049314,0.2989768026733489,0.294532110188003,0.30794806778033934,0.31870270759524716,0.30336925412409976,0.29526647448757387
0.18365184711935578,0.1633478040234951,0.18607373908590935,0.19069374655644994,0.20029814682007516,0.17859437182698604,0.1858503064629934,0.19635543678734788,0.1789859512619667,0.1966428155569165
0.07825608703547458,0.07057763175108035,0.0739480349479668,0.07602907721346425,0.0812687626652962,0.0815227354180706,0.06954372214298239,0.0711577652390711,0.08364616447699792,0.06380312828113653
0.1330239853756706,0.12461271149819801,0.12065821718151509,0.14471532293533765,0.12829045738934344,0.14243176224004278,0.11845024951642001,0.13614477247059434,0.12137292545215289,0.1478133490891389
0.03282625231718471,0.044757326988325206,0.04697458188463963,0.05197834810010664,0.04129865576313001,0.042584846386406874,0.0467461011639797,0.03691899138633649,0.044931050594771954,0.04892125831608549
0.3857146500744999,0.3762598769292369,0.4066124581188413,0.37245748596785977,0.3965240545974902,0.41232920506427095,0.403937613980939,0.37605172474031223,0.3550080869137456,0.3958750426648038
0.2725587342877016,0.2740064661957196,0.30641493889243854,0.2823563425758198,0.26398847471231635,0.26824472939631283,0.26305325919443734,0.2513999003839631,0.2741238960496268,0.27505559095619964
0.19840528396573134,0.22145472790339038,0.19058607960602328,0.1957689350941559,0.207214309877319,0.210651810342422,0.2080560811401476,0.21763506377726918,0.18607471412528587,0.2083470308342997
0.02682815532992245,0.03313355361304372,0.03379249027988328,0.04122724944232299,0.028829894249208253,0.026446809334326336,0.03353001065864422,0.038144072814970925,0.03932162359629576,0.029295658098831077
0.10039543794731148,0.10856441578019778,0.11163467616550801,0.10855356424696538,0.11051698912807739,0.11897598655294282,0.13505951820917425,0.12823698161050667,0.13055296559288923,0.11468798313754262
0.3092193276348245,0.2709765211256293,0.32494857591475845,0.25907627605840766,0.3275222002414495,0.2618367169393148,0.3068058496339829,0.30163699156598134,0.3645019618695056,0.3044346464871393
0.49392637380171167,0.6078340871046826,0.5543392858034913,0.5395431135413727,0.49885451740489356,0.5616103015967526,0.5104673411728734,0.5307191362995627,0.5314906517938481,0.5732105523047223
0.05848115606825883,0.038608227066908946,0.05051918795101575,0.04474811861808248,0.04000449968537242,0.03428950511781662,0.040227712183254966,0.05635823076876155,0.05578793000376501,0.03527383157356597
0.5894123750676136,0.5533400464196794,0.5770458878287431,0.584469513138105,0.5942359560321944,0.5687052720705542,0.5881613358543156,0.577988955541886,0.5753782371896834,0.5881777949629662
0.17586673642653963,0.1729547354898376,0.16608077215335407,0.17826136268158285,0.17616434771466563,0.16097168344688825,0.17928112159807233,0.15743877342068097,0.1700850620688925,0.17055628296556044
0.42451611812848095,0.37369238642694136,0.37266269917905415,0.36042429550153393,0.3788652515124211,0.4030650119639486,0.41518188974143644,0.42259816113852416,0.38069696458074204,0.3746236389561122
0.44250921676080096,0.5319248780453169,0.44203262290989587,0.5201243960455625,0.34226139661979343,0.4223297911483422,0.46932979280314685,0.4164038592808002,0.407999255081994,0.3872043744008266
0.19508992306384296,0.1849392334011331,0.18587338982379267,0.1965192915626976,0.18434529439061978,0.19205581425552734,0.18004038005335415,0.19308112362306243,0.16821127051410753,0.18707101055947367
0.34076444596108374,0.378804298384049,0.37456288494664935,0.4088719132144851,0.33553798521342276,0.3956480006574751,0.4272926684736228,0.32561652888573556,0.33522250778213164,0.36798982415075604
0.23862105538502895,0.22970128495747488,0.24322687547328836,0.22284895318975134,0.22594256471375218,0.23484639201948232,0.2226543433838916,0.22291898564092916,0.2428155001286509,0.22513820732059175
0.09319080114850503,0.10748295759983562,0.11582886704104929,0.11688505641664133,0.10889519783332631,0.10638662088450376,0.11764519099687043,0.09594668392067685,0.09708383530639723,0.1140498227964313
0.1354211429900441,0.11826099624025799,0.13582974028255176,0.14782988261236693,0.1504727602014137,0.14477924250911342,0.13440030912825268,0.15519722519340592,0.13833803669048517,0.14215618014297218
0.08559359691060758,0.09150680124885435,0.09795003482999641,0.0945957470857975,0.10334046376070799,0.09040448271134251,0.09179158066119536,0.08501476305026229,0.09288448389021581,0.08856000247817535
0.1243655580218434,0.13009033527699876,0.12695632669098864,0.11597431378015363,0.12395129095543508,0.12378096805223794,0.129174975198849,0.11738459327062091,0.13123832425267346,0.12265056989336465
0.04843375244973861,0.048355007158626576,0.047834077091710045,0.05609127552566259,0.052598677415096835,0.04682893915080205,0.05326598309304823,0.046035859386853624,0.04261901650084908,0.043693459202043455
0.06227308615340845,0.08261248861997336,0.07143059713754354,0.07041129040373954,0.08285511971326158,0.07284567541438204,0.09245878938749232,0.06263952252209255,0.08626244259694374,0.06218635110674053
0.3125729931969538,0.3052787553610614,0.3337972350471866,0.2873739183063312,0.265894660815085,0.308640972157591,0.27163141515300177,0.27677393016748736,0.3194225670854512,0.3187996963828381
0.19798384794476875,0.18564699374693744,0.20358614518639362,0.2041560358317788,0.23654303781649508,0.2052343454447911,0.20264046945116215,0.1869264855839213,0.19360889039083803,0.19347931063802068
0.3013480940068901,0.30691867364394654,0.3026737085922239,0.2907892468695838,0.304418434693106,0.3361723397948598,0.2975142110670819,0.3223376119306706,0.3140683906348181,0.29718494728649897
0.4152843972471443,0.34330336120940574,0.39912324490695955,0.38009206068218826,0.37860328316329434,0.388236111727739,0.3806114829825533,0.41108600346265406,0.3936346326022116,0.3865516417205684
0.11536113442268882,0.1534579402675506,0.13124943407580514,0.14593726419871428,0.15936528267602043,0.1657867354637434,0.13244113676795446,0.14306028652649774,0.13973708808137345,0.15399568306206587
0.11496420919112901,0.17489950215151107,0.14417460998421033,0.10067993859466924,0.12186200685542005,0.1427148336794245,0.1339488148374666,0.14378928162229712,0.12293165933464367,0.14756322083108392
0.18530486967623064,0.17668585009907398,0.1691711860036979,0.19042107140324102,0.21499856903751963,0.17793050987904252,0.1689268204391505,0.19570243487682007,0.20388563087181213,0.16788233201147912
0.12227333988741078,0.12634773921293427,0.1342481647429509,0.130984100082311,0.13943842657147223,0.1386647608349538,0.14012360334650964,0.1431322519968188,0.13109181615028376,0.13479290645672826
0.2409526107495292,0.24575945112331093,0.2314755337656817,0.24272357973661784,0.2243704013546199,0.22667502937612538,0.21795319956453618,0.22967020338214705,0.22128499226569248,0.24546780465470666
0.07340387824640067,0.0846122485492385,0.09012549338945539,0.08403420440923176,0.07356373387338865,0.08522546344842026,0.07814959094341047,0.08144811362644437,0.07653546447651625,0.09590448244736056
0.2478624154912932,0.22695060993214294,0.24086835961876704,0.23877926908755487,0.23609548149837123,0.24309356716911817,0.2360722761455349,0.23465098826779363,0.22662416236492794,0.2363255351550395
0.04141974429451797,0.05099264826359088,0.06877691643300321,0.05413025428102897,0.06513443636588154,0.05526994188145657,0.06025679395959942,0.05076118200680035,0.04709476538118964,0.05382867973319334
0.14068068191884006,0.146929972152828,0.13838354512584355,0.1579155009981177,0.1344976795996325,0.14297360993239128,0.1428336736555422,0.15993273224270652,0.13722491565512207,0.17216897580397367
0.34610792174067057,0.3431129967608752,0.35008410744616575,0.3498729146483446,0.3255040730874172,0.38166435707077184,0.33108196809294826,0.3493747726675877,0.31373122224658934,0.32807659624642316
0.16004885377611586,0.16587276922873778,0.15785550508512652,0.1474950561144075,0.16741462030453594,0.16473628641711877,0.15843314176672538,0.1484121419338815,0.15976063159208395,0.1648664018003261
0.09390249954511512,0.09659406849671018,0.11098760648161587,0.09966952796522914,0.09946986205976559,0.13444360374368838,0.12291703280133112,0.11197570105817478,0.10829436414563115,0.10262414338314127
0.20947037442083236,0.22034341186337875,0.20469183157751678,0.22280886430135372,0.21185996100797377,0.1937124146423996,0.22220835844819187,0.19191719656291195,0.20286085702615714,0.20535879030754667
0.18408117986179384,0.1792910908824717,0.15752993639176976,0.16816873787465736,0.17070890796666532,0.1946830316290216,0.16530114501940585,0.17659711451648227,0.18523221534611484,0.18251682858923293
0.3250266997567973,0.34125632991529037,0.3517036698582716,0.27541670286220243,0.34715854654275696,0.31448634225535604,0.2770427422628429,0.2976391289465924,0.3289983858039134,0.3085241066829615
0.22059168368679102,0.19673049179815572,0.19710076772021015,0.19958710471021612,0.21233569573022226,0.21703126882855692,0.188413454965739,0.2000377401543031,0.20981755194395674,0.22451423499166495
0.5457511046330819,0.54688204947238,0.5337324316357878,0.5427168465464641,0.5336341387316781,0.5185757336237682,0.5211194642133914,0.5366771141799608,0.497430343498919,0.5915480595315192
0.34490443954278993,0.34473380499067496,0.41233477529438656,0.34677650394975273,0.3956927846704851,0.36911558223031116,0.3735970741299124,0.3958089319433459,0.4118129276604386,0.3607935940723425
0.06707638213944615,0.07394553949842757,0.06670788555611834,0.07081916398533779,0.0658570797035383,0.06818180633528606,0.07121476652696963,0.05957123236574349,0.06104457648634228,0.06535565927170943
0.5985821547866653,0.6445828446895363,0.5992789790211792,0.606294976951142,0.6442880094380373,0.5503453516782544,0.5778202368865867,0.5449114245457706,0.5479180889154986,0.5764479872856516
0.07715988032182688,0.05720348526779013,0.06469165058094825,0.07176682097550505,0.07059382438602942,0.07097804860260021,0.06717051716626975,0.07192843476416408,0.06151029645102521,0.06622829843499131
0.1236189694640443,0.141750751241507,0.13655314979898484,0.15515529484308585,0.15474448939269136,0.12629095075555954,0.13228434105434803,0.13810516148288718,0.1460313429064883,0.12971702456761144
0.12154526854896677,0.18161265051666703,0.09997395735694274,0.12422831899233003,0.110196495433896,0.12689669688215402,0.12077318459531326,0.13541672250368367,0.15044941428425415,0.11641319113462753
0.14359733226365062,0.12220662470207885,0.1578629816212306,0.12296131510295683,0.1401955614977062,0.12899680647893483,0.1356677962031127,0.12862673053307805,0.14621419507837172,0.1446898991048254
0.11013949895533569,0.08196061718185277,0.10940787669703159,0.10895639122749454,0.10284266957638055,0.0808815707809007,0.0812829096052167,0.08406286204145792,0.1026597757913299,0.08173711294270344
0.21671742945179848,0.19947816188889203,0.18792449054658003,0.20463009911685512,0.2211435816725169,0.21772140014145347,0.1986946609636865,0.20466261392205992,0.1824972171409921,0.20638879721206504
0.05075115519451735,0.05067307581941644,0.058783024786166184,0.060819842839069466,0.05749421279405974,0.07062152311064725,0.058197481504185744,0.06361648473614719,0.049808555181873305,0.050515296030930905
0.07189830858025995,0.07950615148340909,0.07087449321663201,0.0716184150739721,0.07899535578557122,0.08230224395394309,0.07670493870232103,0.08369119037187524,0.07630518056292407,0.07005574092572119
0.23191965529969913,0.22214143850739912,0.2207746911920451,0.2414336566103641,0.23790588959650857,0.23161917142893154,0.2213179953472799,0.2368783694409405,0.230385180752931,0.23813521709547825
0.30186211366562415,0.3010938870276291,0.28651099190800744,0.27033842830415433,0.3201853154094599,0.2874416138334789,0.29445324387357125,0.3042866613609083,0.28386385331596886,0.30633577930774714
0.03593644777951765,0.04274667610787177,0.04317477641152502,0.04544162454850061,0.041329177017587794,0.04297269853469168,0.04355167034645668,0.03863966693640684,0.03974128505487856,0.04535544460344914
0.3521920717913078,0.3445446182979543,0.3569214653440574,0.31184809047225703,0.3882536035219114,0.32835588181617176,0.38202862957561934,0.39333390235871796,0.3676383598147134,0.31507079148136546
0.4046193574159671,0.369933263537231,0.35459236364814345,0.39652335582743486,0.3766831499536293,0.3926391854755354,0.37160837077153935,0.353479319867007,0.3576496511109288,0.37105693928465766
0.05215368808258603,0.04718271071989603,0.05701998719559331,0.056049509840688266,0.04442156910374929,0.05938263731295247,0.05393973745637403,0.04934539631857798,0.04577928307971577,0.061902887724511996
0.16292061373030417,0.17979748085664374,0.18571569200756485,0.1697873384270584,0.1832371430182694,0.1731803114893401,0.1776809137106872,0.19238285212606213,0.15881476300596806,0.17186931986946088
0.18566904001421905,0.22055892339693184,0.2013676811460017,0.2179058009264784,0.20895313795368106,0.21263468793734444,0.1954177081324233,0.21603880858890787,0.21937742043217823,0.23697456469432182
0.0839864331854045,0.08502292280976315,0.08230860512567449,0.0878015304332379,0.09382218415503962,0.09681909811857706,0.10246959051815643,0.09342748529722489,0.08783358426058434,0.08456598970693864
0.2801777054171359,0.27295604757643677,0.2882797151710787,0.27543741884105083,0.29161116406333837,0.26655569989978833,0.2896075690633825,0.27050773472856,0.2761554513182712,0.29549680438840487
0.3326195494118161,0.3728767553944015,0.36247944428481305,0.3639581766669334,0.38181758015727524,0.36346409844024063,0.3479500712908763,0.34341680861989454,0.32560829361120774,0.37828228945605774
0.031115748461186643,0.0324677667301093,0.04157855014698045,0.03699493866841221,0.03379886140686784,0.03217385482064732,0.03269205030978918,0.03374681389760409,0.03347869313977665,0.03983091972225679
0.25240898426325287,0.2527932369048498,0.26204653420293367,0.2367352007047391,0.23595687173495963,0.2647384055662458,0.24590738370677218,0.24730454781277217,0.2859994759815719,0.2628320003112262
0.5126367711899872,0.5254378097504872,0.5064436557188491,0.5226025864163261,0.5305216758041359,0.49454692113864324,0.5310195777224446,0.5279284184349115,0.4989285815742087,0.5131494222947763
0.3667065890814901,0.33701647878342306,0.3349514914983935,0.3623345881275803,0.3331905893151568,0.34288182130848716,0.36827820675194795,0.34329236064500107,0.3617006485775744,0.3374832934046526
0.09328388842620867,0.10177375405671565,0.09838820179738701,0.10364431102707798,0.10699343257530007,0.09984910451554274,0.10466797998602215,0.10659339135809644,0.10287590373064955,0.10229089350585815
0.1983713087349606,0.1885090424819597,0.21949372443199125,0.22092544552815657,0.21810254113047609,0.20438730210445857,0.22318534382042848,0.21082930851664822,0.19386506195851988,0.20690395203847375
0.4886904049667982,0.4785625413629751,0.4718053109076297,0.49770271872561045,0.4959066411753199,0.49040097851490205,0.5146359904248977,0.5142273381103387,0.5031859181122798,0.49922668860126246
0.3625623745113997,0.30516993724826863,0.2924255429195095,0.2731967035669994,0.3245000577706572,0.3495727199099239,0.3451896221495079,0.327838968257646,0.3025458467755477,0.3144774043655824
0.434590186792816,0.5355199659247526,0.45875371543321963,0.45865646933331294,0.4548785849539462,0.499692965582354,0.45030909138834285,0.46728058871786243,0.46827170258178097,0.4092350722330323
0.19151067685735484,0.20156396994007542,0.1917200174387217,0.18679458260750137,0.17849129003644654,0.18762674379813896,0.174541555201977,0.1918418982701444,0.1730622058028641,0.16408745821905935
0.06484132275657263,0.05828981422967615,0.047528780738456344,0.05789594274916304,0.06068658091942234,0.060662867154637305,0.0448713238915513,0.0552727363122253,0.054861693673976954,0.06241845886214534
0.09531782907406817,0.09108940196728409,0.11118827086479297,0.10109285608991879,0.13128506649521934,0.1214968694876779,0.10163543373970603,0.11047374738945126,0.08579550649970663,0.10643151421565734
0.055112856032851744,0.04794653405490055,0.05599288195618553,0.04186730138866661,0.050290541073741854,0.053926827627583405,0.05311031135312282,0.05179737373276483,0.05020040390116003,0.053092423750410844
0.1565489093366428,0.15586287978985744,0.16713243559116495,0.18135034971168912,0.1732172268996607,0.16880679958266429,0.1633659439624383,0.15768822552072495,0.1438433890696909,0.1714250669793005
0.07481411473838712,0.07568812574967643,0.06860183035437169,0.08141393525096384,0.07949461336770734,0.08140371459811103,0.07935036032044668,0.08036456342123248,0.07718061587547072,0.07529813440780214
0.134281758015471,0.12491066491172517,0.14305232843865048,0.14123739781672665,0.14317813524258893,0.1257470741338065,0.11301593431868387,0.15049136798213514,0.1550858596825015,0.1252339889895637
0.052783684197876275,0.05453224253198378,0.05745331053861315,0.05904547665306879,0.06018553866778119,0.059424134987577336,0.05707012105534648,0.06725081557455412,0.04637116226362918,0.046501954027878996
0.2875832772262783,0.31606009317550193,0.31277603654473446,0.28696719912621277,0.28102032636060514,0.3172164936163341,0.2822627374737175,0.27965216874502224,0.29091683162289594,0.2870412767594278
0.248778760621691,0.2450693509054959,0.24566272065819145,0.2793257575079848,0.27837455619998147,0.25387537630515455,0.2403885411382841,0.2274099214166112,0.25893846542839655,0.2708939142662424
0.13767425209449102,0.12996661457750133,0.1342276268711308,0.14790065375679512,0.1406594499970592,0.1388581673599005,0.13579886772125146,0.15394552991547583,0.14849709496647226,0.1450571039862311
0.05226266201183873,0.05596480863769774,0.05650205034355499,0.056443879606871354,0.06474333357307784,0.055239732433073896,0.0624414181485602,0.05139379696791567,0.047374104357057294,0.05438455988410122
0.29068689238326934,0.3012756857082676,0.28299924192294773,0.27136212381043767,0.2729877631541922,0.29505953581641703,0.265484972815683,0.2879627595554073,0.2736294060830352,0.2887730997446164
0.28590761887822963,0.2841480479566015,0.25706312581507346,0.24246623627454078,0.27546189137354243,0.2807210420378582,0.2781194763977881,0.25446613714007815,0.26393849644196116,0.28171725129787395
0.09694928130368619,0.12357947945187665,0.10154242592026737,0.1017451549096392,0.11680499296243313,0.09747899470457488,0.09955989908550499,0.10410366885911969,0.09280174651680115,0.10615364430224006
0.23791704947035433,0.22027121656950208,0.23759966478535427,0.23645662520574728,0.2403463408587653,0.22160958549407123,0.2438709261573167,0.25394757930041645,0.22431221925571979,0.23258454292926095
0.45382499654769054,0.45689036918257886,0.43393700180709277,0.4227121090232891,0.4443695124583208,0.47254608556768535,0.46207919800039515,0.44643042485153356,0.42307180587015336,0.4757600521461834
0.42772132096986226,0.45386119259966806,0.5171739490847259,0.43897562181933497,0.42990731307853153,0.4352959209178757,0.4327827431531959,0.40971620831694944,0.40461979474427506,0.412889525902915
0.42265638432852115,0.3926662140418997,0.43607719315590154,0.41116651884837574,0.45048380188394793,0.4134386801184586,0.40516216254899984,0.40574243041949354,0.41383092598246884,0.4099716272362652
0.31522363824388516,0.323068975145069,0.33450777000575405,0.29766887929351876,0.2993546164634886,0.3224910987567417,0.3389711114168091,0.3435414065161461,0.31003341348431807,0.3020709869038535
0.12122947933980889,0.12920299828803333,0.13675818682824306,0.13087244171004764,0.13241644101259803,0.12983998546792533,0.13317142631598042,0.13655494080930514,0.13119010011247434,0.16088316399211355
0.28284832981602226,0.34320338639544923,0.31127702547506925,0.3126792761262852,0.28276747635203087,0.30161692578382304,0.3079549506564543,0.31074637953720285,0.29637467518140215,0.28200306117387686
0.14668119258890994,0.13654440414072674,0.14232720414604222,0.15132059378402038,0.1530351323156333,0.16376509796030586,0.15281866140996553,0.1596620425771054,0.14714039626163916,0.15138983663553823
0.12001044201172213,0.1004769295253451,0.11196772993928936,0.13106723234581827,0.14587876835432514,0.12377579938767215,0.10901558246882254,0.11932258035068444,0.12515232103187535,0.1421374730452917
0.07942638696611827,0.10379673312193838,0.07620790055288337,0.10560848549308725,0.09752141914775184,0.08635830445382295,0.09130772983760735,0.08997487283456962,0.0939211129240192,0.0909865569482383
0.17359972729375506,0.15523118488293397,0.16348768107541434,0.16647702229181424,0.1630274863887413,0.17622620452205429,0.18947089013187166,0.17108764725591824,0.15437860947191118,0.1825667944447409
0.0870498917647649,0.0897736401342423,0.07391574415586478,0.08130846941800891,0.0778079799192375,0.07993086822350835,0.06911305933291714,0.0844967912786318,0.0801505333326106,0.08384105969780713
0.22460557968015102,0.2274428473357986,0.21317705531086353,0.21651047240135543,0.23534847856340435,0.1525200471719411,0.22497201317286977,0.22511100657546562,0.2274600071499385,0.2113836272876176
