3,4,label,id
0.2179058009264784,0.20895313795368106,0.21342946944007973,53594
0.0878015304332379,0.09382218415503962,0.09081185729413876,53595
0.27543741884105083,0.29161116406333837,0.2835242914521946,53596
0.3639581766669334,0.38181758015727524,0.37288787841210436,53597
0.03699493866841221,0.03379886140686784,0.035396900037640025,53598
0.2367352007047391,0.23595687173495963,0.23634603621984937,53599
0.5226025864163261,0.5305216758041359,0.526562131110231,53600
0.3623345881275803,0.3331905893151568,0.34776258872136856,53601
0.10364431102707798,0.10699343257530007,0.10531887180118903,53602
0.22092544552815657,0.21810254113047609,0.21951399332931631,53603
0.49770271872561045,0.4959066411753199,0.4968046799504652,53604
0.2731967035669994,0.3245000577706572,0.2988483806688283,53605
0.45865646933331294,0.4548785849539462,0.45676752714362956,53606
0.18679458260750137,0.17849129003644654,0.18264293632197395,53607
0.05789594274916304,0.06068658091942234,0.05929126183429269,53608
0.10109285608991879,0.13128506649521934,0.11618896129256906,53609
0.04186730138866661,0.050290541073741854,0.04607892123120423,53610
0.18135034971168912,0.1732172268996607,0.17728378830567493,53611
0.08141393525096384,0.07949461336770734,0.08045427430933559,53612
0.14123739781672665,0.14317813524258893,0.14220776652965778,53613
0.05904547665306879,0.06018553866778119,0.05961550766042499,53614
0.28696719912621277,0.28102032636060514,0.28399376274340893,53615
0.2793257575079848,0.27837455619998147,0.2788501568539831,53616
0.14790065375679512,0.1406594499970592,0.14428005187692716,53617
0.056443879606871354,0.06474333357307784,0.06059360658997459,53618
0.27136212381043767,0.2729877631541922,0.27217494348231497,53619
0.24246623627454078,0.27546189137354243,0.2589640638240416,53620
0.1017451549096392,0.11680499296243313,0.10927507393603617,53621
0.23645662520574728,0.2403463408587653,0.23840148303225628,53622
0.4227121090232891,0.4443695124583208,0.43354081074080497,53623
0.43897562181933497,0.42990731307853153,0.43444146744893325,53624
0.41116651884837574,0.45048380188394793,0.4308251603661618,53625
0.29766887929351876,0.2993546164634886,0.29851174787850365,53626
0.13087244171004764,0.13241644101259803,0.13164444136132283,53627
0.3126792761262852,0.28276747635203087,0.297723376239158,53628
0.15132059378402038,0.1530351323156333,0.15217786304982683,53629
0.13106723234581827,0.14587876835432514,0.1384730003500717,53630
0.10560848549308725,0.09752141914775184,0.10156495232041954,53631
0.16647702229181424,0.1630274863887413,0.16475225434027777,53632
0.08130846941800891,0.0778079799192375,0.07955822466862321,53633
0.21651047240135543,0.23534847856340435,0.2259294754823799,53634
0.08449908016973345,0.08191504108230113,0.08320706062601729,53635
0.24708424497762918,0.26931167708751397,0.2581979610325716,53636
0.25964279436737436,0.26331172480171794,0.26147725958454615,53637
0.16160452654695362,0.18194258486604098,0.1717735557064973,53638
0.10910115273372388,0.1009994377939038,0.10505029526381385,53639
0.2884840081427313,0.2965131665517565,0.2924985873472439,53640
0.17170646967063322,0.17109548558257437,0.17140097762660378,53641
0.3961084468006136,0.3637733965989619,0.37994092169978777,53642
0.07319601066617758,0.09510275183339707,0.08414938124978733,53643
0.24956097575457165,0.25642620462061944,0.25299359018759554,53644
0.3925258744657442,0.4059447829225538,0.399235328694149,53645
0.18321988431532304,0.18498762273644803,0.18410375352588554,53646
0.04215580048316708,0.03260355678426991,0.037379678633718494,53647
0.15155680405949282,0.16221081255375888,0.15688380830662585,53648
0.1694683511464179,0.17194389607902646,0.1707061236127222,53649
0.1784932398372,0.1789633629892534,0.1787283014132267,53650
0.3476713062450585,0.34665061619062454,0.3471609612178415,53651
0.13919233905565895,0.1362060745403834,0.13769920679802117,53652
0.08627272396834072,0.09593652000503364,0.09110462198668717,53653
0.3737532318565366,0.3515575510498903,0.36265539145321346,53654
0.23319992774385986,0.23579002421931639,0.23449497598158814,53655
0.24920860316122395,0.24615669659229347,0.2476826498767587,53656
0.05222568261294424,0.052444913108989494,0.05233529786096687,53657
0.3341335070705268,0.35442643222164283,0.3442799696460848,53658
0.22717195781899652,0.23455122276625012,0.23086159029262332,53659
0.19543808473572055,0.19443444257544595,0.19493626365558325,53660
0.3508559688048972,0.35361853697919376,0.3522372528920455,53661
0.18132696562234354,0.17969118586395083,0.18050907574314717,53662
0.1385412773297104,0.1353557161345186,0.1369484967321145,53663
0.08497016435465715,0.07844959420791837,0.08170987928128776,53664
0.3404135846149524,0.3427716449474324,0.3415926147811924,53665
0.33243054223770985,0.3259825593619707,0.3292065507998403,53666
0.18546281457240718,0.19510954979456263,0.19028618218348492,53667
0.03853792265361904,0.041984742282056564,0.04026133246783781,53668
0.12595832726292833,0.13990086655894612,0.13292959691093723,53669
0.04564597515159241,0.048189626731884566,0.04691780094173849,53670
0.04059016603632067,0.034242374827128955,0.03741627043172481,53671
0.09136915706910935,0.09261184992507356,0.09199050349709145,53672
0.11860534799896813,0.12860849321873513,0.12360692060885163,53673
0.11469384616830364,0.11181174359924524,0.11325279488377443,53674
0.2960096412093568,0.30115031056684777,0.29857997588810226,53675
0.2776180838206621,0.27115383325769515,0.27438595853917863,53676
0.06815833322404853,0.0808023048241418,0.07448031902409516,53677
0.4630094100715073,0.47612643754694683,0.4695679238092271,53678
0.19040229647193013,0.23632629356871404,0.2133642950203221,53679
0.2720079333696188,0.25745394153191675,0.2647309374507678,53680
0.11423555649320535,0.12754524407506176,0.12089040028413356,53681
0.0719250928591639,0.07044819631431605,0.07118664458673998,53682
0.2504251047669607,0.23708825011580714,0.24375667744138393,53683
0.09635557923542527,0.08752574085995314,0.09194066004768921,53684
0.1079779804336688,0.11855583740422299,0.11326690891894589,53685
0.26342042179752756,0.2325042310700186,0.24796232643377308,53686
0.09435253379929262,0.1118403366174179,0.10309643520835526,53687
0.19130542239194753,0.17437188061894246,0.18283865150544498,53688
0.0458211004378353,0.04386923406382983,0.04484516725083257,53689
0.0897222279668616,0.0961036443502688,0.0929129361585652,53690
0.27559988325715074,0.294964350675223,0.2852821169661869,53691
0.04779265041036689,0.055194414772338045,0.05149353259135247,53692
0.03180640554145878,0.020288878646449453,0.026047642093954118,53693
0.17317276716091354,0.19648874942924163,0.18483075829507759,53694
0.23006191462305223,0.22897756908161795,0.2295197418523351,53695
0.24654114674611632,0.22658133543244854,0.23656124108928245,53696
0.2746742911097972,0.2602151221626664,0.26744470663623177,53697
0.126953552571824,0.14947915489585473,0.13821635373383936,53698
0.20852046938488641,0.23533488546497872,0.22192767742493258,53699
0.384916030024642,0.4747882422193955,0.4298521361220187,53700
0.18492641597884138,0.21331486146276948,0.19912063872080543,53701
0.08353484157080074,0.08823547549053871,0.08588515853066972,53702
0.499836807316229,0.534560620672665,0.517198713994447,53703
0.1662642269680175,0.15715372964174562,0.16170897830488157,53704
0.09703419366386609,0.08620112864916968,0.09161766115651789,53705
0.09222541102453145,0.10117419414194981,0.09669980258324062,53706
0.18642503317484851,0.20058922677844654,0.19350712997664754,53707
0.29016508756156795,0.2904935835183057,0.2903293355399368,53708
0.1567329922373885,0.16374346444209292,0.16023822833974072,53709
0.18854493874862796,0.15831606372144386,0.1734305012350359,53710
0.27240786228591746,0.27508213158054895,0.2737449969332332,53711
0.15241533007896366,0.17446579885523278,0.1634405644670982,53712
0.35630596662137964,0.3967614103027936,0.3765336884620866,53713
0.3229138350719003,0.32517774533088645,0.32404579020139335,53714
0.21165920779493302,0.21283206608442679,0.2122456369396799,53715
0.16553460634208345,0.1739652647804685,0.169749935561276,53716
0.3296016351579542,0.29180029644879024,0.31070096580337225,53717
0.24243693034217279,0.18385409658620122,0.213145513464187,53718
0.2123400616508437,0.23168709365791726,0.22201357765438048,53719
0.07257057458330825,0.09041857043621236,0.0814945725097603,53720
0.4299607094222054,0.4336340381179032,0.4317973737700543,53721
0.25560601206939737,0.295096663939989,0.2753513380046932,53722
0.1768560889319922,0.17178963889074378,0.17432286391136798,53723
0.2369606987957449,0.22706562479839848,0.2320131617970717,53724
0.04213300185556517,0.05628111559216508,0.049207058723865126,53725
0.1867048824172295,0.19921231802654393,0.1929586002218867,53726
0.06152339414959959,0.06841230796321295,0.06496785105640626,53727
0.07141946509678705,0.07753938075330374,0.07447942292504539,53728
0.3517212894884713,0.4064242715792356,0.37907278053385346,53729
0.30159160293266124,0.3270072763560067,0.31429943964433393,53730
0.1683410359244095,0.189092218421822,0.17871662717311576,53731
0.39917488786737987,0.39430048839695525,0.3967376881321676,53732
0.13531598237256354,0.15524157430225083,0.14527877833740718,53733
0.1677346505353764,0.1700056492845953,0.16887014990998583,53734
0.2429562904185439,0.2304411702206574,0.23669873031960065,53735
0.0540698953389464,0.05057568143009041,0.052322788384518405,53736
0.21780537772860734,0.24254428341865594,0.23017483057363164,53737
0.08782390527924178,0.0936980075884484,0.09076095643384509,53738
0.07665194484109292,0.0668282630219611,0.07174010393152701,53739
0.19460212525611864,0.1566825473188321,0.1756423362874754,53740
0.04303285796724855,0.04365733139623923,0.04334509468174389,53741
0.28018047681320896,0.2581714082308705,0.2691759425220397,53742
0.1827024742244911,0.18964541549780942,0.18617394486115024,53743
0.2985136938697809,0.28565449825279626,0.2920840960612886,53744
0.17631735747455793,0.20511017665525116,0.19071376706490456,53745
0.14059455847707802,0.14998866322781612,0.14529161085244707,53746
0.3451327463069731,0.40035856406359277,0.3727456551852829,53747
0.07344696803380818,0.06750636800273908,0.07047666801827362,53748
0.27908242050310494,0.28170590794901373,0.28039416422605934,53749
0.46939951722576256,0.4668766156807256,0.4681380664532441,53750
0.23646812385263788,0.24919774221386165,0.24283293303324976,53751
0.16218187695617606,0.1769814498767803,0.16958166341647818,53752
0.18761886475411946,0.18182000133929602,0.18471943304670774,53753
0.1825294516895402,0.18169025425944296,0.1821098529744916,53754
0.16737287282279073,0.14349012104919343,0.15543149693599206,53755
0.199505729774052,0.2071982953095106,0.2033520125417813,53756
0.1325546556071995,0.13719669689803723,0.13487567625261837,53757
0.2360365777688361,0.24426564613960539,0.24015111195422073,53758
0.33997164835135846,0.2905094140858416,0.3152405312186,53759
0.09992679256432987,0.10513200438674643,0.10252939847553816,53760
0.2770845446997581,0.25594531155108696,0.26651492812542255,53761
0.08823795933973945,0.07854029984979459,0.08338912959476702,53762
0.2869865843433478,0.28020349272299944,0.2835950385331736,53763
0.46424508086081473,0.4963089833374122,0.48027703209911343,53764
0.36707368055976697,0.38337688712275564,0.3752252838412613,53765
0.16777401866983987,0.16603658213463934,0.1669053004022396,53766
0.49096295187469163,0.48669698590647953,0.4888299688905856,53767
0.2285762996059665,0.25306181045897236,0.24081905503246942,53768
0.43702102802240345,0.45541209652803943,0.44621656227522144,53769
0.11485477977106713,0.11704916388192485,0.115951971826496,53770
0.19142101977494938,0.21412622448332455,0.20277362212913697,53771
0.10241493631595039,0.10708687383941146,0.10475090507768092,53772
0.17711955105595398,0.20803335261995512,0.19257645183795455,53773
0.3310048704213304,0.3641479897976382,0.3475764301094843,53774
0.25121644346794897,0.236562280945763,0.24388936220685598,53775
0.3896008748908325,0.34543279172988967,0.3675168333103611,53776
0.03458445219927368,0.028845338898492993,0.031714895548883335,53777
0.42084554738887175,0.44589017741712433,0.43336786240299807,53778
0.07347966744699716,0.07254940956210977,0.07301453850455347,53779
0.23517801604714358,0.22928242030801324,0.2322302181775784,53780
0.09469080310383572,0.09380292862676516,0.09424686586530044,53781
0.132877836710677,0.12513027402808383,0.12900405536938042,53782
0.3171695211054418,0.32941791860718506,0.3232937198563134,53783
0.19081582904529346,0.19106422571232418,0.19094002737880883,53784
0.15898756527410748,0.14333402510888246,0.15116079519149497,53785
0.2780149284308057,0.29691513243914414,0.28746503043497496,53786
0.13553965187042946,0.14190473902836123,0.13872219544939535,53787
0.2091818919774683,0.20311668258309998,0.20614928728028414,53788
0.3170217687525356,0.33350963831058256,0.3252657035315591,53789
0.16956632026458593,0.15673124278848116,0.16314878152653356,53790
0.2674234316811061,0.22681340274127643,0.24711841721119127,53791
0.1784806156100471,0.18373580256878874,0.18110820908941794,53792
0.2094869630977832,0.21354143776522827,0.21151420043150573,53793
0.09772991721180901,0.1024526012307656,0.10009125922128731,53794
0.08106151612735386,0.09005818467638518,0.08555985040186953,53795
0.37039050760636144,0.3676395009739249,0.36901500429014317,53796
0.18615362325859677,0.1982550826322768,0.1922043529454368,53797
0.07416325232528033,0.0694938347587967,0.07182854354203852,53798
0.11631706843411994,0.10347518199516349,0.10989612521464172,53799
0.04330709718634685,0.04718385214690143,0.04524547466662414,53800
0.18977583128466455,0.1527012530130088,0.17123854214883666,53801
0.21431740523088272,0.20292007223694628,0.2086187387339145,53802
0.05955062904810519,0.05977876448713447,0.05966469676761983,53803
0.4876165089018211,0.5545085730558541,0.5210625409788376,53804
0.09224305968095646,0.07770576962686544,0.08497441465391095,53805
0.20261393762895108,0.21643024303311256,0.2095220903310318,53806
0.13531157283750153,0.13220560251491595,0.13375858767620874,53807
0.08150483966965714,0.09556148704156502,0.08853316335561108,53808
0.14516843076217656,0.14797062904786237,0.14656952990501948,53809
0.1159206839673816,0.10980579468272626,0.11286323932505393,53810
0.2520199463136262,0.28434888191884233,0.2681844141162343,53811
0.12181274817212458,0.12470288778287025,0.12325781797749741,53812
0.1416757824388469,0.14892314105032103,0.14529946174458397,53813
0.08724812468540885,0.09195414318847896,0.08960113393694391,53814
0.06381491179352536,0.08090533378239377,0.07236012278795956,53815
0.02693516338617733,0.029705651691182,0.028320407538679666,53816
0.3118472690335527,0.3033575314940492,0.3076024002638009,53817
0.1012783935999559,0.1075221660449577,0.10440027982245681,53818
0.28178922924872485,0.2847551386873653,0.2832721839680451,53819
0.44621198566022036,0.4486435796294428,0.4474277826448316,53820
0.24194416536508767,0.25983390266338496,0.25088903401423635,53821
0.16288903938037072,0.1548040335302485,0.1588465364553096,53822
0.04331204736575888,0.03952566507292043,0.041418856219339655,53823
0.2999357617593057,0.3290403900325042,0.31448807589590494,53824
0.03740600710133616,0.03429110408809545,0.03584855559471581,53825
0.14869162794067753,0.1442162429845943,0.1464539354626359,53826
0.22512550929639083,0.23472704767132002,0.22992627848385544,53827
0.2095936136092753,0.2109161350515223,0.2102548743303988,53828
0.19247475329698896,0.19406218862147212,0.19326847095923055,53829
0.1629229275860657,0.16428951430690544,0.16360622094648558,53830
0.2642610426292007,0.2724796653762057,0.2683703540027032,53831
0.10747966978123102,0.0789795783263633,0.09322962405379717,53832
0.10674768872068169,0.10759102638439001,0.10716935755253584,53833
0.09927628047179725,0.10685782490992835,0.1030670526908628,53834
0.10656232548713038,0.10521213790128284,0.10588723169420661,53835
0.3390477448090226,0.36251260391455803,0.3507801743617903,53836
0.3673695180235568,0.4287203040636556,0.3980449110436062,53837
0.17598110907500172,0.17437950819348133,0.17518030863424153,53838
0.23545713190690334,0.2278318710913897,0.2316445014991465,53839
0.4291001782701263,0.4245977948497725,0.4268489865599494,53840
0.5966436316238236,0.6043582508472491,0.6005009412355364,53841
0.039263245779060756,0.04064309713290242,0.03995317145598159,53842
0.3521671763872556,0.34928919509934236,0.350728185743299,53843
0.049015045294680266,0.04119824075289677,0.045106643023788515,53844
0.24565956907825204,0.250075698721319,0.24786763389978553,53845
0.15471745270245876,0.16160816250670726,0.158162807604583,53846
0.1675586246020013,0.17433592908445208,0.1709472768432267,53847
0.34413893755290664,0.3252301540978996,0.33468454582540313,53848
0.16668738235087333,0.16895398501615674,0.16782068368351505,53849
0.1276396469228234,0.1411049345418698,0.13437229073234658,53850
0.12586290706571995,0.1334142159473669,0.12963856150654343,53851
0.08381582117118846,0.09087545122978045,0.08734563620048447,53852
0.3057533231432275,0.3704051853386903,0.3380792542409589,53853
0.18221399836364013,0.15392612364624148,0.16807006100494082,53854
0.4109491968427949,0.4552326532857707,0.4330909250642828,53855
0.06307620465182975,0.06394158631792482,0.06350889548487729,53856
0.2971934038769132,0.3203767706952151,0.30878508728606413,53857
0.08951051687123215,0.09146590021205797,0.09048820854164506,53858
0.08843666961560977,0.08452073485695999,0.08647870223628487,53859
0.179042701132827,0.15669041566276112,0.16786655839779407,53860
0.3348906071483238,0.3496194145203287,0.34225501083432625,53861
0.2184534380176168,0.22644510686626107,0.22244927244193893,53862
0.20441048764747308,0.1943060592825009,0.19935827346498697,53863
0.44036604226800863,0.41895938468070143,0.42966271347435503,53864
0.12281327780942071,0.1239992879633059,0.1234062828863633,53865
0.15609985757239295,0.1419771363794762,0.14903849697593458,53866
0.11209604414964343,0.12211774727099495,0.11710689571031918,53867
0.16215351920296958,0.22352497383363,0.19283924651829978,53868
0.10887082572465914,0.1182046890780041,0.11353775740133162,53869
0.3099447313069175,0.29467138890850647,0.302308060107712,53870
0.17746192337730565,0.17944650254455688,0.17845421296093128,53871
0.18424068678278527,0.21950853673109982,0.20187461175694255,53872
0.15347526372657616,0.16438507345148176,0.15893016858902898,53873
0.3595941882821409,0.36352022144468293,0.3615572048634119,53874
0.08752554296881133,0.08767403774873257,0.08759979035877195,53875
0.1693788656938927,0.17118862285947573,0.17028374427668422,53876
0.17731234585067696,0.19414601042842547,0.1857291781395512,53877
0.2897764754404902,0.2553483168700657,0.27256239615527794,53878
0.10973478341217174,0.09452949908339646,0.10213214124778411,53879
0.16722431510254884,0.16395667235166933,0.1655904937271091,53880
0.4562261889115036,0.4886368652755675,0.47243152709353553,53881
0.43423327924305716,0.41138110345508055,0.42280719134906886,53882
0.13996129687453068,0.14541612110799726,0.14268870899126396,53883
0.07935008693250564,0.09968243258039237,0.089516259756449,53884
0.43576212415937604,0.4717377126472194,0.4537499184032977,53885
0.06605463652476053,0.07777424457651126,0.0719144405506359,53886
0.0882199095023845,0.08257561682188347,0.08539776316213399,53887
0.282272018420958,0.2883104751817279,0.285291246801343,53888
0.19542362986804704,0.20814954176821393,0.20178658581813047,53889
0.23022150926068394,0.23216562395831694,0.23119356660950044,53890
0.10821936372047519,0.11953912055431523,0.11387924213739521,53891
0.37396712507663105,0.45176157890295254,0.41286435198979177,53892
0.13781162980667305,0.14668281712167347,0.14224722346417326,53893
0.17987654057061742,0.17730154632637057,0.178589043448494,53894
0.054584085911201584,0.05707259223203833,0.05582833907161996,53895
0.19588618697052004,0.19277545489705147,0.19433082093378576,53896
0.22617289622739747,0.23544571204421208,0.23080930413580478,53897
0.060437328964319345,0.054415480648264646,0.05742640480629199,53898
0.3306188308778483,0.28472068811322593,0.3076697594955371,53899
0.15760979454697222,0.15099332426713624,0.15430155940705423,53900
0.06610229935670948,0.06378109819557379,0.06494169877614164,53901
0.16100229030850147,0.1975994715602835,0.1793008809343925,53902
0.13685673497942577,0.14075144857490626,0.13880409177716602,53903
0.19242394153311504,0.20985184536214496,0.20113789344763,53904
0.10033975869331822,0.10816352414659168,0.10425164141995495,53905
0.08054533470312597,0.08882118564125277,0.08468326017218937,53906
0.08316440489466274,0.0856163442919169,0.08439037459328982,53907
0.22019249770105806,0.20912716977700052,0.2146598337390293,53908
0.13342469792574752,0.14724441366392155,0.14033455579483453,53909
0.20796981583446886,0.2029064173204863,0.20543811657747757,53910
0.10288852167950746,0.10214373633814502,0.10251612900882624,53911
0.6127482068889966,0.559287718661498,0.5860179627752473,53912
0.14229918868476515,0.13941123423063795,0.14085521145770155,53913
0.16618709300253567,0.1398206234358057,0.15300385821917067,53914
0.28438590371909656,0.30109667240167615,0.29274128806038635,53915
0.15708531718529245,0.1408443002170925,0.14896480870119247,53916
0.0854058969384955,0.08996609274172496,0.08768599484011022,53917
0.11641516364206259,0.13053344844532971,0.12347430604369615,53918
0.12197467698046818,0.12578787306565706,0.12388127502306262,53919
0.10834262812111004,0.09620497437500267,0.10227380124805635,53920
0.07340995930382396,0.04808498060028049,0.06074746995205223,53921
0.07988713024669072,0.07846191967691084,0.07917452496180077,53922
0.2529042853926306,0.2430284213259074,0.247966353359269,53923
0.19246362472491726,0.18980358465227884,0.19113360468859805,53924
0.03494217176072197,0.040014925965985056,0.037478548863353514,53925
0.16483831743268337,0.15561639578839348,0.16022735661053844,53926
0.1203798859681397,0.1221752025466734,0.12127754425740656,53927
0.23273343901544577,0.23786075993978473,0.23529709947761523,53928
0.1633499238392843,0.18299663481846898,0.17317327932887663,53929
0.12526700076364883,0.13308726864286405,0.12917713470325642,53930
0.0988181627488672,0.10059178266104825,0.09970497270495773,53931
0.24169207252736905,0.2209489726015577,0.2313205225644634,53932
0.20453961457828726,0.21939323135351552,0.2119664229659014,53933
0.07351576558969951,0.07824480094695264,0.07588028326832608,53934
0.3642151564255559,0.38088083002098544,0.3725479932232707,53935
0.20568815469070437,0.21030548732894563,0.207996821009825,53936
0.2733681704921256,0.3510391299852714,0.3122036502386985,53937
0.13929867822992553,0.13725998165235595,0.13827932994114073,53938
0.1422075655449641,0.16065219190604504,0.15142987872550456,53939
0.3526335045122326,0.37291042681415587,0.36277196566319425,53940
0.5284602624580522,0.4557713730401761,0.49211581774911417,53941
0.16246567374909068,0.16207633799323928,0.162271005871165,53942
0.1872946165452131,0.15895738942213167,0.17312600298367237,53943
0.07301360171735279,0.08454822439632106,0.07878091305683693,53944
0.2996781173553855,0.2643587501085311,0.28201843373195834,53945
0.1281353274647191,0.11889060819823513,0.12351296783147711,53946
